Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
173161,27in FHD Monitor,2.0,1208.94,03/25/19 03:19,"173 Pine St, Chicago, IL 16199"
152580,Google Phone,1.0,1571.56,12/12/19 23:00,"555 Maple St, Dallas, TX 17249"
143684,34in Ultrawide Monitor,2.0,1196.51,01/29/19 23:58,"429 Oak St, Miami, FL 45483"
168969,27in FHD Monitor,1.0,1754.39,04/19/19 15:51,"785 3rd St, Atlanta, GA 34671"
141467,AA Batteries (4-pack),1.0,1946.19,03/08/19 16:16,"871 Maple St, Chicago, IL 17375"
169386,iPhone,1.0,1133.01,07/19/19 05:56,"707 Elm St, Boston, MA 14772"
176641,27in FHD Monitor,1.0,241.31,07/28/19 12:52,"499 Pine St, Chicago, IL 67478"
177436,27in FHD Monitor,1.0,1785.29,06/07/19 15:44,"119 Park St, Denver, CO 38187"
161814,Google Phone,1.0,921.59,09/19/19 21:48,"424 3rd St, Denver, CO 76966"
145345,Google Phone,1.0,1957.27,08/02/19 05:30,"256 Oak St, Atlanta, GA 56796"
166682,Lightning Charging Cable,1.0,779.86,10/08/19 16:29,"609 Maple St, Los Angeles, CA 42686"
172278,Samsung TV,2.0,1724.66,01/10/19 21:56,"792 Park St, Chicago, IL 49415"
164607,Wired Headphones,1.0,793.07,06/10/19 01:32,"785 2nd St, Seattle, WA 81776"
188788,20in Monitor,1.0,114.39,11/10/19 16:39,"838 2nd St, Los Angeles, CA 86483"
180619,Samsung TV,2.0,49.35,10/07/19 12:28,"180 2nd St, Los Angeles, CA 35324"
104108,iPhone,1.0,633.6,03/27/19 05:28,"203 1st St, Boston, MA 79787"
170245,Samsung TV,1.0,606.78,11/28/19 01:21,"518 Main St, San Francisco, CA 65291"
173106,20in Monitor,1.0,1737.37,09/29/19 05:37,"242 Oak St, Dallas, TX 68142"
190035,Samsung TV,1.0,673.74,06/27/19 00:07,"609 Pine St, San Francisco, CA 62548"
144443,Macbook Pro Laptop,1.0,263.89,07/14/19 03:50,"702 Pine St, San Francisco, CA 83616"
174973,Lightning Charging Cable,3.0,759.88,09/13/19 14:26,"908 Maple St, Dallas, TX 29095"
171711,USB-C Charging Cable,4.0,63.52,09/12/19 03:43,"149 2nd St, Boston, MA 46729"
143600,iPhone,1.0,991.36,06/27/19 09:37,"784 Maple St, Chicago, IL 65546"
187973,Macbook Pro Laptop,2.0,1952.26,08/07/19 05:53,"410 Park St, Boston, MA 25301"
119878,Wired Headphones,2.0,1329.88,08/10/19 05:28,"950 2nd St, Los Angeles, CA 16477"
111702,34in Ultrawide Monitor,1.0,469.26,02/22/19 00:34,"920 Elm St, Seattle, WA 69094"
124390,Bose SoundSport Headphones,1.0,1700.11,02/25/19 16:10,"506 Maple St, Atlanta, GA 91692"
195159,Wired Headphones,3.0,555.08,07/14/19 01:38,"130 Main St, Seattle, WA 25556"
177832,ThinkPad Laptop,3.0,1828.17,02/03/19 19:23,"362 Cedar St, San Francisco, CA 75595"
153090,34in Ultrawide Monitor,1.0,1434.75,06/02/19 01:44,"579 1st St, Miami, FL 12125"
158205,ThinkPad Laptop,1.0,635.95,01/03/19 17:41,"829 Pine St, San Francisco, CA 36029"
196163,ThinkPad Laptop,1.0,1958.77,08/05/19 13:46,
139719,27in FHD Monitor,1.0,1193.83,08/13/19 23:04,"401 Cedar St, Los Angeles, CA 49217"
152933,34in Ultrawide Monitor,1.0,207.55,02/09/19 10:39,"644 Pine St, Dallas, TX 71847"
185321,Macbook Pro Laptop,1.0,496.62,08/21/19 21:33,"941 Maple St, San Francisco, CA 96354"
153617,USB-C Charging Cable,1.0,31.26,09/08/19 16:55,"128 Maple St, San Francisco, CA 92449"
158340,ThinkPad Laptop,1.0,861.52,10/18/19 21:42,"149 Oak St, Denver, CO 42769"
159777,Samsung TV,1.0,1217.02,11/12/19 13:39,"750 Elm St, San Francisco, CA 65120"
144627,34in Ultrawide Monitor,1.0,1559.69,06/17/19 00:28,"709 Maple St, Chicago, IL 11026"
120070,AA Batteries (4-pack),1.0,1912.64,03/12/19 21:45,"881 2nd St, San Francisco, CA 44212"
121373,Wired Headphones,1.0,1016.76,09/27/19 03:00,"279 Main St, Denver, CO 54428"
180238,Bose SoundSport Headphones,1.0,1556.14,04/07/19 20:52,"471 1st St, Atlanta, GA 97881"
157717,ThinkPad Laptop,1.0,1281.41,08/21/19 16:46,"988 Main St, Boston, MA 26880"
179662,Apple Airpods,2.0,1303.43,07/31/19 01:05,"171 3rd St, Seattle, WA 86783"
103348,iPhone,1.0,717.5,12/08/19 00:40,"982 Elm St, New York, NY 35223"
121917,Wired Headphones,1.0,929.54,07/30/19 07:12,"260 Park St, Miami, FL 60528"
106554,LG Washing Machine,4.0,355.54,09/27/19 08:17,"587 Cedar St, Atlanta, GA 41117"
104468,AA Batteries (4-pack),1.0,1788.13,06/26/19 19:34,"454 Oak St, San Francisco, CA 67633"
120454,Lightning Charging Cable,1.0,1663.6,07/28/19 19:05,"652 3rd St, Boston, MA 15876"
138040,Apple Airpods,1.0,49.2,07/12/19 05:02,"391 3rd St, Chicago, IL 92184"
161019,LG Washing Machine,2.0,448.78,09/01/19 11:50,"538 Elm St, Atlanta, GA 16685"
192975,Lightning Charging Cable,1.0,1822.23,09/08/19 02:03,"370 Main St, Boston, MA 56893"
128644,ThinkPad Laptop,2.0,237.81,06/29/19 15:47,"293 1st St, New York, NY 87981"
123087,Macbook Pro Laptop,2.0,1978.75,11/18/19 16:26,"378 Pine St, Miami, FL 67426"
103798,ThinkPad Laptop,1.0,33.44,01/25/19 04:57,"812 Park St, Boston, MA 54083"
113466,Macbook Pro Laptop,1.0,81.76,10/21/19 03:32,"680 Maple St, Boston, MA 49235"
123127,ThinkPad Laptop,1.0,767.52,12/21/19 20:18,"345 3rd St, San Francisco, CA 23324"
137513,Lightning Charging Cable,1.0,1828.78,04/04/19 12:58,"555 1st St, Seattle, WA 37592"
147142,ThinkPad Laptop,1.0,141.65,02/28/19 23:26,"450 Park St, Los Angeles, CA 92719"
182146,Samsung TV,3.0,51.88,06/21/19 01:15,"246 1st St, Seattle, WA 42344"
118060,20in Monitor,1.0,312.94,04/14/19 11:04,"120 Main St, Dallas, TX 89254"
172720,Macbook Pro Laptop,2.0,832.16,09/11/19 03:40,"694 Elm St, San Francisco, CA 63495"
159922,USB-C Charging Cable,2.0,1093.94,01/29/19 01:34,"117 2nd St, Boston, MA 26575"
157754,20in Monitor,1.0,585.45,12/22/19 06:54,"830 2nd St, Los Angeles, CA 35561"
139822,Wired Headphones,1.0,1957.33,11/08/19 16:21,"919 3rd St, New York, NY 82680"
115990,AA Batteries (4-pack),,free,03/03/19 19:21,"180 3rd St, Boston, MA 36577"
182029,ThinkPad Laptop,2.0,1135.7,05/18/19 19:22,"360 Elm St, Dallas, TX 76833"
182626,20in Monitor,1.0,422.06,01/02/19 09:46,"780 1st St, Dallas, TX 58660"
142098,Google Phone,1.0,1626.39,07/31/19 22:50,"674 Pine St, Denver, CO 83732"
178430,27in FHD Monitor,1.0,1070.62,10/21/19 05:21,"223 3rd St, Chicago, IL 27907"
134706,LG Washing Machine,1.0,699.99,04/07/19 02:21,"855 3rd St, Boston, MA 65049"
102511,Google Phone,4.0,1441.3,07/12/19 11:24,"355 Oak St, Denver, CO 61884"
189407,AA Batteries (4-pack),1.0,461.04,04/04/19 15:36,"402 1st St, Los Angeles, CA 24962"
126394,34in Ultrawide Monitor,1.0,792.22,10/04/19 08:04,"181 Pine St, Los Angeles, CA 17749"
172389,34in Ultrawide Monitor,3.0,1546.96,05/18/19 22:26,"456 Main St, Los Angeles, CA 89034"
190345,Bose SoundSport Headphones,1.0,611.73,09/28/19 22:40,"354 3rd St, Denver, CO 37319"
103473,20in Monitor,1.0,465.05,01/18/19 04:52,"910 Oak St, Dallas, TX 23292"
171146,Samsung TV,1.0,1203.0,05/30/19 17:41,"363 2nd St, San Francisco, CA 90327"
153456,AA Batteries (4-pack),1.0,306.18,10/05/19 15:34,"437 1st St, Dallas, TX 15909"
109071,LG Washing Machine,2.0,616.35,05/07/19 04:45,"762 Park St, Seattle, WA 88451"
112587,Apple Airpods,1.0,1766.28,11/27/19 07:45,"593 Cedar St, Denver, CO 56668"
195443,AA Batteries (4-pack),1.0,816.98,09/05/19 14:51,"223 3rd St, Miami, FL 62239"
103618,Wired Headphones,1.0,1738.91,11/10/19 21:31,"210 Pine St, Denver, CO 29518"
179550,iPhone,2.0,456.5,08/27/19 11:40,"289 Pine St, Dallas, TX 50392"
124643,20in Monitor,4.0,421.5,11/21/19 22:31,"936 Pine St, Seattle, WA 75582"
126700,Google Phone,4.0,1022.98,11/06/19 22:11,"386 2nd St, Los Angeles, CA 55279"
144539,Apple Airpods,1.0,1889.7,05/15/19 13:49,"438 3rd St, Seattle, WA 75504"
104197,,2.0,1411.17,11/12/19 01:49,"858 Main St, Dallas, TX 38441"
135476,34in Ultrawide Monitor,1.0,798.29,08/07/19 08:59,"868 Maple St, Dallas, TX 58611"
173176,Bose SoundSport Headphones,1.0,141.14,08/09/19 07:49,"480 Elm St, Atlanta, GA 57229"
169226,27in FHD Monitor,2.0,1270.44,08/17/19 12:46,"408 2nd St, Los Angeles, CA 34979"
127022,Macbook Pro Laptop,3.0,502.84,06/17/19 06:35,"138 Park St, Boston, MA 38196"
189809,Google Phone,1.0,828.57,05/31/19 12:19,"324 Cedar St, Atlanta, GA 47990"
151927,Macbook Pro Laptop,1.0,1446.63,03/06/19 17:22,"776 Main St, Dallas, TX 29511"
151854,27in FHD Monitor,1.0,476.66,06/13/19 18:42,"457 Park St, San Francisco, CA 37911"
182244,Macbook Pro Laptop,1.0,776.71,02/13/19 07:36,"268 1st St, Miami, FL 58249"
194607,Lightning Charging Cable,1.0,397.19,12/30/19 03:48,"227 1st St, Los Angeles, CA 53997"
137612,34in Ultrawide Monitor,1.0,1035.2,07/20/19 12:38,"189 1st St, San Francisco, CA 16630"
145655,ThinkPad Laptop,5.0,1516.85,01/24/19 03:00,"413 Main St, Seattle, WA 77039"
107535,Wired Headphones,4.0,458.75,11/07/19 23:51,"276 3rd St, Denver, CO 89961"
115726,20in Monitor,2.0,632.8,05/08/19 09:33,"427 1st St, Denver, CO 13621"
165390,Google Phone,2.0,1574.43,03/20/19 13:55,"382 Main St, Los Angeles, CA 37363"
105118,AA Batteries (4-pack),2.0,672.02,01/28/19 07:52,"789 Main St, Denver, CO 60212"
151045,34in Ultrawide Monitor,1.0,309.71,11/20/19 05:49,"690 Pine St, Chicago, IL 87208"
151161,34in Ultrawide Monitor,1.0,834.83,06/29/19 16:37,"319 Elm St, Atlanta, GA 84415"
191897,AA Batteries (4-pack),1.0,1414.79,07/10/19 13:43,"145 Cedar St, Los Angeles, CA 43128"
101749,Wired Headphones,1.0,1477.48,12/12/19 12:55,"663 Cedar St, Dallas, TX 49965"
110141,20in Monitor,1.0,461.43,07/03/19 18:56,"147 3rd St, Seattle, WA 37851"
105771,,2.0,967.74,03/05/19 16:14,"234 Elm St, Dallas, TX 95156"
165690,27in FHD Monitor,1.0,1214.21,01/21/19 01:56,"639 1st St, San Francisco, CA 61915"
113649,Bose SoundSport Headphones,3.0,183.89,,"224 Main St, Atlanta, GA 64569"
168649,Macbook Pro Laptop,1.0,22.64,03/15/19 07:50,"474 Elm St, Denver, CO 93749"
120623,Google Phone,1.0,900.62,05/04/19 06:07,"255 Elm St, Los Angeles, CA 16088"
167849,20in Monitor,1.0,438.54,06/01/19 08:26,"809 Maple St, Chicago, IL 98082"
122570,Google Phone,1.0,1565.32,02/17/19 05:31,"892 1st St, Los Angeles, CA 75707"
176139,Bose SoundSport Headphones,1.0,167.54,07/30/19 09:24,"350 Maple St, San Francisco, CA 79292"
171517,iPhone,1.0,151.09,04/05/19 13:22,"573 2nd St, Miami, FL 81598"
170431,20in Monitor,1.0,1174.99,07/07/19 23:43,"211 Cedar St, Atlanta, GA 60546"
117283,iPhone,1.0,1361.92,02/03/19 19:41,"577 Maple St, Miami, FL 23806"
160059,Macbook Pro Laptop,1.0,1130.61,03/11/19 05:51,"796 2nd St, Chicago, IL 57518"
157426,USB-C Charging Cable,4.0,992.02,12/16/19 21:49,"300 Maple St, Miami, FL 64646"
126344,ThinkPad Laptop,1.0,1184.92,03/05/19 23:17,"148 Pine St, San Francisco, CA 19975"
114824,LG Washing Machine,1.0,1892.81,01/30/19 07:18,"168 Pine St, Dallas, TX 15960"
106651,Wired Headphones,1.0,1672.37,09/04/19 20:20,"455 Main St, New York, NY 86750"
111626,20in Monitor,3.0,895.97,08/30/19 08:24,"965 Main St, Miami, FL 45386"
159078,iPhone,1.0,501.75,07/16/19 02:33,"808 Pine St, Seattle, WA 14661"
162853,iPhone,1.0,162.53,07/14/19 08:24,"472 Pine St, Dallas, TX 17435"
187772,Samsung TV,1.0,447.2,10/15/19 10:33,"693 2nd St, Atlanta, GA 58557"
166522,20in Monitor,3.0,1509.44,05/08/19 22:21,"878 Park St, San Francisco, CA 48913"
121107,Macbook Pro Laptop,1.0,127.47,04/03/19 14:48,"996 1st St, Boston, MA 57621"
141207,27in FHD Monitor,1.0,364.56,04/12/19 01:12,"416 2nd St, San Francisco, CA 20574"
180374,Apple Airpods,1.0,416.08,07/07/19 05:12,"583 Maple St, Denver, CO 50791"
177158,USB-C Charging Cable,1.0,1983.37,11/14/19 08:10,"208 Main St, Denver, CO 53911"
159447,27in FHD Monitor,1.0,1178.66,09/30/19 19:29,"776 Oak St, San Francisco, CA 88296"
158903,27in FHD Monitor,1.0,184.31,03/30/19 02:28,"238 Pine St, Dallas, TX 69213"
109690,LG Washing Machine,,35.33,04/14/19 07:08,"537 Elm St, Los Angeles, CA 25599"
147104,Lightning Charging Cable,1.0,1171.09,07/12/19 04:38,"492 Oak St, San Francisco, CA 84441"
103461,Lightning Charging Cable,1.0,1136.12,05/12/19 18:05,"855 Park St, Atlanta, GA 19047"
109059,20in Monitor,2.0,1633.08,12/13/19 09:44,"412 1st St, Seattle, WA 68965"
160057,27in FHD Monitor,2.0,820.81,04/05/19 21:01,"325 Cedar St, Los Angeles, CA 66010"
104877,27in FHD Monitor,1.0,546.29,10/23/19 18:54,"881 2nd St, San Francisco, CA 33702"
133041,20in Monitor,1.0,1702.92,12/15/19 23:56,"337 Pine St, Los Angeles, CA 37066"
151800,Google Phone,5.0,1286.67,05/22/19 23:02,"194 3rd St, San Francisco, CA 24746"
160913,Bose SoundSport Headphones,1.0,887.47,12/05/19 18:37,"344 Pine St, Atlanta, GA 23767"
177415,Wired Headphones,1.0,1676.52,09/17/19 22:15,"659 Elm St, Seattle, WA 23159"
112725,USB-C Charging Cable,2.0,1368.07,03/20/19 08:59,"282 Maple St, Miami, FL 93343"
192931,LG Washing Machine,4.0,179.77,06/28/19 09:54,"604 1st St, Dallas, TX 22093"
142252,Apple Airpods,1.0,846.49,01/06/19 13:39,"577 Oak St, Boston, MA 49806"
150663,Apple Airpods,1.0,935.28,01/24/19 03:01,"515 Main St, Dallas, TX 38357"
103057,Macbook Pro Laptop,1.0,1407.77,03/04/19 08:18,"903 Pine St, Miami, FL 82488"
103002,USB-C Charging Cable,1.0,1925.05,11/12/19 15:42,"899 1st St, New York, NY 95416"
161696,Apple Airpods,1.0,298.07,09/17/19 18:03,"974 Pine St, Los Angeles, CA 58032"
199313,USB-C Charging Cable,1.0,67.43,08/05/19 06:09,"517 Pine St, San Francisco, CA 72631"
130376,Apple Airpods,2.0,876.67,06/06/19 07:47,"369 Cedar St, New York, NY 16486"
134461,Macbook Pro Laptop,,294.77,05/01/19 03:27,"132 Cedar St, New York, NY 28406"
193469,Apple Airpods,1.0,1132.72,06/17/19 14:48,"223 1st St, Boston, MA 60180"
122961,34in Ultrawide Monitor,,803.74,01/26/19 12:12,"291 Main St, Atlanta, GA 18586"
175086,Samsung TV,3.0,,09/17/19 03:55,"946 3rd St, Miami, FL 72574"
121325,AA Batteries (4-pack),1.0,1446.82,05/01/19 18:17,"671 Cedar St, Seattle, WA 17086"
124455,ThinkPad Laptop,1.0,166.14,09/11/19 21:18,"157 Elm St, Boston, MA 12352"
126031,AA Batteries (4-pack),1.0,1292.17,11/02/19 20:20,"467 Maple St, Los Angeles, CA 88041"
103007,Macbook Pro Laptop,1.0,1509.42,01/23/19 16:44,"779 2nd St, Atlanta, GA 53446"
130683,LG Washing Machine,1.0,1117.36,01/03/19 18:19,"150 2nd St, Denver, CO 71260"
148427,Apple Airpods,2.0,1582.36,10/06/19 17:44,"123 Oak St, Chicago, IL 18555"
199679,Samsung TV,1.0,1951.15,04/01/19 07:59,"116 3rd St, Atlanta, GA 15892"
140217,Wired Headphones,1.0,988.43,03/08/19 03:03,"419 Park St, Miami, FL 94563"
122775,27in FHD Monitor,1.0,730.87,04/13/19 09:46,"361 Maple St, Denver, CO 76652"
147516,27in FHD Monitor,2.0,1227.82,03/04/19 01:13,"275 2nd St, Miami, FL 99106"
106445,iPhone,1.0,1040.12,01/01/19 16:06,"305 Elm St, Atlanta, GA 32477"
147392,AA Batteries (4-pack),1.0,530.14,10/18/19 02:16,"193 2nd St, Chicago, IL 99217"
158670,20in Monitor,2.0,1963.1,11/14/19 15:08,"448 Pine St, San Francisco, CA 38725"
198828,20in Monitor,2.0,1316.38,01/04/19 16:01,"712 Oak St, Denver, CO 63396"
107165,ThinkPad Laptop,1.0,273.24,03/20/19 22:40,"923 Pine St, Dallas, TX 45879"
158198,Wired Headphones,1.0,1275.89,08/26/19 14:10,"998 Oak St, Dallas, TX 42299"
160547,ThinkPad Laptop,1.0,1876.39,05/22/19 01:07,"831 2nd St, Miami, FL 38865"
117703,Apple Airpods,1.0,1880.65,03/30/19 22:53,"656 Park St, Dallas, TX 99140"
133600,LG Washing Machine,1.0,265.22,01/29/19 22:48,"802 1st St, San Francisco, CA 11736"
170573,Apple Airpods,1.0,449.13,03/31/19 02:28,"765 2nd St, Los Angeles, CA 53237"
131011,27in FHD Monitor,1.0,1826.78,11/27/19 11:24,"271 Park St, Seattle, WA 36472"
109069,AA Batteries (4-pack),1.0,1792.86,05/16/19 15:15,"493 1st St, Boston, MA 11511"
144804,27in FHD Monitor,1.0,1804.7,12/22/19 22:46,"142 Elm St, Los Angeles, CA 10045"
155345,iPhone,1.0,1418.7,10/25/19 18:09,"276 Pine St, Dallas, TX 47093"
122773,Apple Airpods,1.0,1920.55,06/11/19 02:39,"558 Maple St, Miami, FL 76793"
152649,USB-C Charging Cable,1.0,1430.63,04/04/19 05:01,"998 Oak St, Boston, MA 62685"
151088,Samsung TV,1.0,52.1,07/26/19 21:30,"828 2nd St, Dallas, TX 90079"
111673,ThinkPad Laptop,1.0,474.08,02/13/19 02:17,"925 Elm St, San Francisco, CA 58119"
126911,34in Ultrawide Monitor,1.0,958.66,09/15/19 09:47,"329 2nd St, Chicago, IL 92877"
109120,Samsung TV,1.0,723.22,10/16/19 17:22,"314 Oak St, Seattle, WA 56463"
186160,LG Washing Machine,1.0,282.85,05/13/19 16:53,"684 3rd St, Los Angeles, CA 94663"
107013,iPhone,1.0,41.14,12/10/19 00:36,"922 Maple St, Miami, FL 48229"
176832,27in FHD Monitor,1.0,965.1,11/20/19 08:16,"455 1st St, New York, NY 91746"
114614,Bose SoundSport Headphones,1.0,1584.34,07/29/19 08:05,"213 Park St, Dallas, TX 60528"
124388,iPhone,5.0,1104.91,09/24/19 23:02,"150 Cedar St, Los Angeles, CA 50482"
141967,LG Washing Machine,1.0,245.28,09/16/19 11:32,"373 Maple St, New York, NY 76690"
137359,iPhone,1.0,643.81,03/22/19 06:52,"893 Cedar St, Miami, FL 80739"
189882,34in Ultrawide Monitor,1.0,938.43,06/27/19 02:13,"708 Pine St, Denver, CO 16963"
142603,34in Ultrawide Monitor,1.0,1378.9,07/16/19 12:11,"951 1st St, Los Angeles, CA 91664"
143979,iPhone,1.0,1513.26,06/17/19 22:16,"511 1st St, Seattle, WA 64643"
186634,27in FHD Monitor,3.0,13.33,10/19/19 01:22,"303 1st St, Boston, MA 36127"
144596,27in FHD Monitor,1.0,1730.38,02/20/19 11:41,"691 Oak St, San Francisco, CA 65751"
169114,Wired Headphones,1.0,1409.66,08/02/19 15:11,"616 1st St, Seattle, WA 19224"
103003,Macbook Pro Laptop,1.0,155.07,11/18/19 23:15,
125980,Lightning Charging Cable,1.0,737.91,01/13/19 21:15,"450 Elm St, Boston, MA 49506"
124445,Samsung TV,5.0,1324.13,06/23/19 02:40,"666 Elm St, New York, NY 23634"
160286,ThinkPad Laptop,4.0,1105.57,12/13/19 03:24,"264 2nd St, Chicago, IL 68725"
175628,20in Monitor,3.0,1834.83,12/19/19 13:44,"280 Pine St, San Francisco, CA 95161"
198996,AA Batteries (4-pack),1.0,557.64,11/05/19 17:49,"392 Oak St, Atlanta, GA 15081"
165925,Google Phone,1.0,193.22,03/15/19 05:40,"226 Cedar St, Denver, CO 27718"
158805,Samsung TV,2.0,1209.18,02/08/19 17:43,"656 Elm St, Denver, CO 55249"
161663,Bose SoundSport Headphones,2.0,827.07,05/25/19 06:49,"718 1st St, Los Angeles, CA 80452"
195734,Lightning Charging Cable,3.0,628.8,06/05/19 07:08,"662 Maple St, Seattle, WA 26730"
138327,Apple Airpods,3.0,244.43,01/11/19 01:21,"266 1st St, Atlanta, GA 79475"
150923,27in FHD Monitor,1.0,,12/06/19 19:33,"984 Oak St, Los Angeles, CA 38500"
106481,Wired Headphones,2.0,406.93,08/04/19 12:48,"493 Oak St, Seattle, WA 88293"
101197,Apple Airpods,3.0,698.3,03/07/19 17:12,"644 Park St, Denver, CO 87538"
123944,Apple Airpods,1.0,1667.02,09/12/19 13:45,"313 1st St, San Francisco, CA 85946"
125896,Lightning Charging Cable,1.0,1035.08,04/27/19 08:45,"135 Pine St, Los Angeles, CA 42522"
128495,ThinkPad Laptop,3.0,1252.2,08/08/19 02:00,"244 Pine St, New York, NY 25798"
113352,iPhone,1.0,842.66,07/20/19 12:21,"936 Cedar St, Seattle, WA 81043"
146203,ThinkPad Laptop,1.0,1525.69,06/04/19 21:29,"139 Cedar St, Seattle, WA 58947"
194866,USB-C Charging Cable,1.0,953.06,05/26/19 23:54,"473 Park St, Miami, FL 58864"
166165,Lightning Charging Cable,1.0,1198.87,09/29/19 13:54,"800 Elm St, Dallas, TX 65886"
120101,iPhone,4.0,1182.72,11/07/19 05:13,"511 3rd St, New York, NY 63617"
118554,Lightning Charging Cable,3.0,441.32,02/03/19 11:35,"487 Main St, Denver, CO 90927"
188293,Lightning Charging Cable,2.0,1633.82,12/29/19 16:51,"753 Maple St, Miami, FL 87079"
128168,Wired Headphones,3.0,367.75,12/20/19 00:19,"547 3rd St, New York, NY 38491"
173350,Samsung TV,2.0,1438.07,09/10/19 11:45,"475 3rd St, Boston, MA 73941"
140578,20in Monitor,1.0,309.97,05/14/19 20:39,"855 Main St, San Francisco, CA 76797"
181544,USB-C Charging Cable,1.0,1247.73,06/30/19 14:55,"380 Park St, Boston, MA 99905"
134640,AA Batteries (4-pack),2.0,1176.57,04/02/19 17:43,"161 1st St, Los Angeles, CA 18478"
121353,USB-C Charging Cable,3.0,1734.13,04/07/19 02:46,"210 Pine St, Chicago, IL 33986"
158538,LG Washing Machine,3.0,783.41,03/22/19 13:17,"154 Elm St, San Francisco, CA 78183"
157978,Macbook Pro Laptop,1.0,811.57,03/03/19 02:44,"246 Park St, Denver, CO 18424"
115371,USB-C Charging Cable,1.0,461.71,11/03/19 08:34,"521 Oak St, Atlanta, GA 43558"
137509,Bose SoundSport Headphones,1.0,1832.51,04/30/19 05:02,"331 Maple St, Miami, FL 91724"
140570,20in Monitor,2.0,1536.21,03/03/19 20:39,"614 Main St, New York, NY 81889"
190279,Macbook Pro Laptop,1.0,581.47,03/14/19 10:57,"246 2nd St, Atlanta, GA 20540"
108170,ThinkPad Laptop,1.0,1466.23,09/02/19 10:57,"563 3rd St, Chicago, IL 85777"
125610,iPhone,1.0,1309.53,02/16/19 03:14,"791 Park St, Denver, CO 46224"
193520,Apple Airpods,two,551.38,05/07/19 02:02,"613 Oak St, Chicago, IL 18470"
180069,Samsung TV,1.0,1251.4,02/21/19 22:06,"904 Pine St, Dallas, TX 60061"
181792,Lightning Charging Cable,5.0,969.8,07/22/19 19:58,"764 3rd St, Seattle, WA 47700"
143045,USB-C Charging Cable,1.0,1255.91,04/11/19 07:29,"308 Maple St, Los Angeles, CA 59527"
172548,27in FHD Monitor,1.0,1142.13,07/04/19 14:09,"525 Oak St, Atlanta, GA 14956"
102308,Samsung TV,2.0,1752.22,01/27/19 22:12,"741 Main St, Boston, MA 82704"
151034,Apple Airpods,1.0,1158.8,10/06/19 18:43,"971 Main St, Los Angeles, CA 25528"
193661,27in FHD Monitor,1.0,1746.6,03/04/19 10:21,"410 2nd St, Dallas, TX 86450"
191008,ThinkPad Laptop,1.0,415.0,04/25/19 12:03,"569 Oak St, San Francisco, CA 41368"
177531,Macbook Pro Laptop,1.0,1592.48,12/07/19 19:31,"171 Pine St, Dallas, TX 38326"
163826,iPhone,2.0,715.36,06/26/19 07:06,"954 Oak St, Denver, CO 39222"
139843,Macbook Pro Laptop,1.0,959.6,08/10/19 07:57,"887 2nd St, Chicago, IL 40743"
116354,Lightning Charging Cable,1.0,788.69,06/05/19 21:46,"364 Elm St, Boston, MA 88357"
183593,27in FHD Monitor,1.0,751.23,12/04/19 16:20,"149 Main St, New York, NY 33607"
167331,Bose SoundSport Headphones,3.0,1698.11,12/04/19 22:13,"603 Park St, Los Angeles, CA 11463"
160613,Macbook Pro Laptop,1.0,967.32,07/10/19 10:26,"104 3rd St, Miami, FL 89802"
123538,Apple Airpods,1.0,1964.91,04/18/19 05:22,"866 Elm St, Miami, FL 32623"
130045,Samsung TV,1.0,843.82,07/31/19 03:42,"112 Main St, New York, NY 92313"
165135,iPhone,1.0,190.86,01/01/19 01:52,"806 Oak St, Dallas, TX 45426"
184366,ThinkPad Laptop,2.0,1543.61,,"494 Main St, San Francisco, CA 73624"
158178,LG Washing Machine,1.0,1607.38,08/10/19 14:37,"219 Oak St, Dallas, TX 90491"
155960,Macbook Pro Laptop,1.0,1682.91,05/19/19 14:07,"531 Main St, Miami, FL 29734"
106730,USB-C Charging Cable,4.0,373.24,12/18/19 13:31,"808 Main St, Seattle, WA 13057"
