OrderID,Product,Quantity,Price,OrderDate,Address,Hour,DayOfWeek,Year,Month,Sales,City,State,ZipCode,Category,CumulativeSales,Rolling7DaySales,Region,OrderValueCategory,IsBundle,Season
198094,Samsung TV,4,1915.75,2019-02-05 09:40:00,"131 Main St, Miami, FL 57814",9,Tuesday,2019,2,7663.0,Miami,FL,57814,Other,17978099.47000011,15230.52,South,High,False,Winter
181734,Google Phone,1,1369.34,2019-02-05 09:50:00,"194 3rd St, Miami, FL 95064",9,Tuesday,2019,2,1369.34,Miami,FL,95064,Phone,17980422.25000011,15503.21,South,Medium,False,Winter
179192,iPhone,1,1713.56,2019-02-05 09:55:00,"521 Elm St, Miami, FL 29820",9,Tuesday,2019,2,1713.56,Miami,FL,29820,Phone,17984302.45000011,16542.41,South,Medium,False,Winter
103099,Google Phone,1,154.32,2019-02-05 10:05:00,"359 2nd St, Los Angeles, CA 15715",10,Tuesday,2019,2,154.32,Los Angeles,CA,15715,Phone,17985056.75000011,14620.279999999999,West,Low,False,Winter
150249,Bose SoundSport Headphones,3,1255.17,2019-02-05 10:09:00,"602 Pine St, San Francisco, CA 38977",10,Tuesday,2019,2,3765.51,San Francisco,CA,38977,Audio,17988822.260000113,10722.79,West,Medium,False,Winter
169083,Wired Headphones,2,836.94,2019-02-05 10:19:00,"171 2nd St, Los Angeles, CA 37353",10,Tuesday,2019,2,1673.88,Los Angeles,CA,37353,Audio,17991464.690000113,11042.44,West,Medium,False,Winter
110093,Samsung TV,1,453.61,2019-02-05 10:30:00,"287 2nd St, Los Angeles, CA 60546",10,Tuesday,2019,2,453.61,Los Angeles,CA,60546,Other,17991918.300000113,9329.41,West,Low,False,Winter
172498,27in FHD Monitor,2,1924.63,2019-02-05 10:44:00,"168 Oak St, San Francisco, CA 63188",10,Tuesday,2019,2,3849.26,San Francisco,CA,63188,Computer & Display,17997010.260000113,12107.83,West,Medium,False,Winter
189694,Macbook Pro Laptop,1,1440.85,2019-02-05 10:54:00,"906 1st St, New York, NY 91117",10,Tuesday,2019,2,1440.85,New York,NY,91117,Computer & Display,17998451.110000115,13394.36,Northeast,Medium,False,Winter
133044,34in Ultrawide Monitor,1,1656.05,2019-02-05 11:14:00,"267 Park St, New York, NY 98051",11,Tuesday,2019,2,1656.05,New York,NY,98051,Computer & Display,18002863.740000114,11399.05,Northeast,Medium,False,Winter
131817,USB-C Charging Cable,1,639.49,2019-02-05 11:33:00,"513 Maple St, Los Angeles, CA 49140",11,Tuesday,2019,2,639.49,Los Angeles,CA,49140,Accessory,18004160.240000114,10999.24,West,Low,False,Winter
113318,USB-C Charging Cable,1,21.29,2019-02-05 11:36:00,"341 1st St, Dallas, TX 44758",11,Tuesday,2019,2,21.29,Dallas,TX,44758,Accessory,18004181.530000113,7171.2699999999995,South,Low,False,Winter
127668,USB-C Charging Cable,1,342.5,2019-02-05 11:43:00,"633 Cedar St, New York, NY 33050",11,Tuesday,2019,2,342.5,New York,NY,33050,Accessory,18005643.61000011,7055.94,Northeast,Low,False,Winter
137850,LG Washing Machine,1,1497.39,2019-02-05 11:54:00,"231 Main St, Los Angeles, CA 71151",11,Tuesday,2019,2,1497.39,Los Angeles,CA,71151,Other,18008948.34000011,6084.6,West,Medium,False,Winter
114618,Macbook Pro Laptop,1,797.61,2019-02-05 11:57:00,"830 Pine St, San Francisco, CA 80525",11,Tuesday,2019,2,797.61,San Francisco,CA,80525,Computer & Display,18011283.730000112,7123.49,West,Low,False,Winter
194928,20in Monitor,1,58.86,2019-02-05 12:04:00,"500 Park St, Dallas, TX 36747",12,Tuesday,2019,2,58.86,Dallas,TX,36747,Computer & Display,18011342.59000011,7161.06,South,Low,False,Winter
134799,27in FHD Monitor,1,1270.74,2019-02-05 12:25:00,"991 2nd St, New York, NY 66826",12,Tuesday,2019,2,1270.74,New York,NY,66826,Computer & Display,18022125.37000011,13177.03,Northeast,Medium,False,Winter
129732,Bose SoundSport Headphones,1,422.62,2019-02-05 12:27:00,"548 3rd St, Miami, FL 84621",12,Tuesday,2019,2,422.62,Miami,FL,84621,Audio,18023661.38000011,12377.65,South,Low,False,Winter
166416,27in FHD Monitor,1,1079.93,2019-02-05 12:38:00,"253 Park St, San Francisco, CA 50768",12,Tuesday,2019,2,1079.93,San Francisco,CA,50768,Computer & Display,18024741.31000011,13398.720000000001,West,Medium,False,Winter
132126,Lightning Charging Cable,1,1657.13,2019-02-05 12:46:00,"834 1st St, Miami, FL 66527",12,Tuesday,2019,2,1657.13,Miami,FL,66527,Accessory,18032141.19000011,19928.56,South,Medium,False,Winter
126247,USB-C Charging Cable,1,886.23,2019-02-05 12:53:00,"567 Main St, New York, NY 93732",12,Tuesday,2019,2,886.23,New York,NY,93732,Accessory,18033949.28000011,11823.91,Northeast,Low,False,Winter
194017,LG Washing Machine,4,1440.43,2019-02-05 12:55:00,"399 Main St, San Francisco, CA 81667",12,Tuesday,2019,2,5761.72,San Francisco,CA,81667,Other,18039711.000000108,16472.24,West,High,False,Winter
186888,Apple Airpods,1,515.93,2019-02-05 13:03:00,"350 Oak St, San Francisco, CA 10646",13,Tuesday,2019,2,515.93,San Francisco,CA,10646,Audio,18041848.830000106,17107.52,West,Low,False,Winter
166698,USB-C Charging Cable,1,221.85,2019-02-05 13:09:00,"268 Cedar St, New York, NY 62254",13,Tuesday,2019,2,221.85,New York,NY,62254,Accessory,18042070.680000108,11586.62,Northeast,Low,False,Winter
184849,Samsung TV,2,1372.19,2019-02-05 13:13:00,"178 Cedar St, Miami, FL 95963",13,Tuesday,2019,2,2744.38,Miami,FL,95963,Other,18044815.060000107,12673.87,South,Medium,False,Winter
107851,Samsung TV,1,66.75,2019-02-05 13:16:00,"713 Elm St, Los Angeles, CA 79740",13,Tuesday,2019,2,66.75,Los Angeles,CA,79740,Other,18044881.810000107,11818.76,West,Low,False,Winter
146612,Lightning Charging Cable,1,1215.34,2019-02-05 13:56:00,"203 Main St, Miami, FL 93321",13,Tuesday,2019,2,1215.34,Miami,FL,93321,Accessory,18051153.700000107,9304.87,South,Medium,False,Winter
130381,iPhone,1,1351.63,2019-02-05 14:24:00,"607 Maple St, Miami, FL 78512",14,Tuesday,2019,2,1351.63,Miami,FL,78512,Phone,18057192.240000106,7915.63,South,Medium,False,Winter
154761,Bose SoundSport Headphones,3,1208.85,2019-02-05 14:27:00,"838 Maple St, Dallas, TX 95238",14,Tuesday,2019,2,3626.5499999999997,Dallas,TX,95238,Audio,18060818.790000107,11010.05,South,Medium,False,Winter
173873,20in Monitor,3,168.79,2019-02-05 14:29:00,"511 Park St, San Francisco, CA 44329",14,Tuesday,2019,2,506.37,San Francisco,CA,44329,Computer & Display,18061325.16000011,11386.800000000001,West,Low,False,Winter
186444,Wired Headphones,1,978.3,2019-02-05 14:44:00,"290 Elm St, New York, NY 28519",14,Tuesday,2019,2,978.3,New York,NY,28519,Audio,18069360.340000108,16479.09,Northeast,Low,False,Winter
183883,Macbook Pro Laptop,4,1622.23,2019-02-05 14:51:00,"108 Elm St, Dallas, TX 50316",14,Tuesday,2019,2,6488.92,Dallas,TX,50316,Computer & Display,18077598.74000011,20406.5,South,High,False,Winter
164840,Apple Airpods,1,623.99,2019-02-05 15:13:00,"247 Park St, Miami, FL 39086",15,Tuesday,2019,2,623.99,Miami,FL,39086,Audio,18082127.580000106,13745.539999999999,South,Low,False,Winter
192088,LG Washing Machine,1,1257.37,2019-02-05 15:26:00,"710 2nd St, Miami, FL 27628",15,Tuesday,2019,2,1257.37,Miami,FL,27628,Other,18085128.110000107,7529.37,South,Medium,False,Winter
156401,34in Ultrawide Monitor,1,574.62,2019-02-05 15:35:00,"677 3rd St, Dallas, TX 31676",15,Tuesday,2019,2,574.62,Dallas,TX,31676,Computer & Display,18085702.73000011,8103.99,South,Low,False,Winter
143687,Macbook Pro Laptop,5,1703.12,2019-02-05 15:35:00,"539 Oak St, San Francisco, CA 95881",15,Tuesday,2019,2,8515.599999999999,San Francisco,CA,95881,Computer & Display,18094218.33000011,13064.71,West,High,False,Winter
194534,USB-C Charging Cable,1,410.99,2019-02-05 15:58:00,"121 Pine St, Los Angeles, CA 10806",15,Tuesday,2019,2,410.99,Los Angeles,CA,10806,Accessory,18099947.050000105,17454.539999999997,West,Low,False,Winter
162181,27in FHD Monitor,2,1579.88,2019-02-05 16:01:00,"544 Cedar St, Los Angeles, CA 86010",16,Tuesday,2019,2,3159.76,Los Angeles,CA,86010,Computer & Display,18103106.810000107,19236.07,West,Medium,False,Winter
119551,Apple Airpods,1,144.24,2019-02-05 16:06:00,"857 2nd St, Dallas, TX 92291",16,Tuesday,2019,2,144.24,Dallas,TX,92291,Audio,18103251.050000105,18122.94,South,Low,False,Winter
141108,Google Phone,1,208.63,2019-02-05 16:17:00,"502 Maple St, New York, NY 30933",16,Tuesday,2019,2,208.63,New York,NY,30933,Phone,18111464.330000103,11928.27,Northeast,Low,False,Winter
114068,LG Washing Machine,1,480.21,2019-02-05 16:19:00,"807 Main St, Miami, FL 38021",16,Tuesday,2019,2,480.21,Miami,FL,38021,Other,18111944.540000103,11997.490000000002,South,Low,False,Winter
154951,Bose SoundSport Headphones,1,391.93,2019-02-05 16:25:00,"182 Park St, San Francisco, CA 66992",16,Tuesday,2019,2,391.93,San Francisco,CA,66992,Audio,18112336.470000103,9229.66,West,Low,False,Winter
127942,34in Ultrawide Monitor,4,1740.06,2019-02-05 16:29:00,"375 Park St, Miami, FL 73236",16,Tuesday,2019,2,6960.24,Miami,FL,73236,Computer & Display,18119296.7100001,16045.66,South,High,False,Winter
127323,Samsung TV,1,1202.93,2019-02-05 16:42:00,"492 1st St, New York, NY 56799",16,Tuesday,2019,2,1202.93,New York,NY,56799,Other,18120499.6400001,10927.55,Northeast,Medium,False,Winter
114199,Wired Headphones,1,208.25,2019-02-05 16:42:00,"151 Cedar St, Los Angeles, CA 86280",16,Tuesday,2019,2,208.25,Los Angeles,CA,86280,Audio,18120707.8900001,10560.679999999998,West,Low,False,Winter
124119,iPhone,1,1392.97,2019-02-05 16:58:00,"395 Maple St, Dallas, TX 27234",16,Tuesday,2019,2,1392.97,Dallas,TX,27234,Phone,18124600.7900001,13136.46,South,Medium,False,Winter
178624,Google Phone,2,925.54,2019-02-05 17:12:00,"469 Oak St, New York, NY 39454",17,Tuesday,2019,2,1851.08,New York,NY,39454,Phone,18126451.870000098,14507.329999999998,Northeast,Medium,False,Winter
117273,Wired Headphones,1,1482.14,2019-02-05 17:22:00,"124 1st St, Dallas, TX 64665",17,Tuesday,2019,2,1482.14,Dallas,TX,64665,Audio,18127934.0100001,15597.539999999999,South,Medium,False,Winter
156480,Bose SoundSport Headphones,5,1104.65,2019-02-05 17:40:00,"694 Oak St, San Francisco, CA 13275",17,Tuesday,2019,2,5523.25,San Francisco,CA,13275,Audio,18140948.9600001,20241.07,West,High,False,Winter
117220,Macbook Pro Laptop,1,1189.52,2019-02-05 17:44:00,"505 Cedar St, Dallas, TX 46752",17,Tuesday,2019,2,1189.52,Dallas,TX,46752,Computer & Display,18142138.4800001,18930.66,South,Medium,False,Winter
108353,nan,3,1947.48,2019-02-05 17:47:00,"627 Main St, Los Angeles, CA 61087",17,Tuesday,2019,2,5842.4400000000005,Los Angeles,CA,61087,Other,18149332.860000104,22880.99,West,High,False,Winter
167591,Lightning Charging Cable,1,547.16,2019-02-05 18:02:00,"362 Pine St, Miami, FL 77256",18,Tuesday,2019,2,547.16,Miami,FL,77256,Accessory,18150274.400000103,14848.69,South,Low,False,Winter
160637,USB-C Charging Cable,1,1747.34,2019-02-05 18:06:00,"873 3rd St, Los Angeles, CA 18889",18,Tuesday,2019,2,1747.34,Los Angeles,CA,18889,Accessory,18152021.740000103,11072.78,West,Medium,False,Winter
197807,ThinkPad Laptop,1,1443.91,2019-02-05 18:14:00,"904 Park St, Los Angeles, CA 21257",18,Tuesday,2019,2,1443.91,Los Angeles,CA,21257,Computer & Display,18153465.650000103,11327.17,West,Medium,False,Winter
100838,LG Washing Machine,1,811.93,2019-02-05 18:38:00,"335 Park St, New York, NY 61436",18,Tuesday,2019,2,811.93,New York,NY,61436,Other,18154277.580000103,10787.16,Northeast,Low,False,Winter
119781,20in Monitor,1,719.92,2019-02-05 19:02:00,"845 3rd St, Dallas, TX 85283",19,Tuesday,2019,2,719.92,Dallas,TX,85283,Computer & Display,18156969.420000106,7581.66,South,Low,False,Winter
197646,Samsung TV,2,1247.77,2019-02-05 19:06:00,"475 Cedar St, San Francisco, CA 95051",19,Tuesday,2019,2,2495.54,San Francisco,CA,95051,Other,18159464.960000105,9737.72,West,Medium,False,Winter
153776,Wired Headphones,3,771.94,2019-02-05 19:10:00,"608 Park St, Dallas, TX 26621",19,Tuesday,2019,2,2315.82,Dallas,TX,26621,Audio,18161780.780000106,11506.380000000001,South,Medium,False,Winter
163147,ThinkPad Laptop,1,896.93,2019-02-05 19:43:00,"303 Main St, Dallas, TX 83398",19,Tuesday,2019,2,896.93,Dallas,TX,83398,Computer & Display,18168494.610000107,12245.11,South,Low,False,Winter
166979,Lightning Charging Cable,2,1346.77,2019-02-05 19:57:00,"831 Pine St, Miami, FL 34825",19,Tuesday,2019,2,2693.54,Miami,FL,34825,Accessory,18173589.580000103,11386.5,South,Medium,False,Winter
126849,ThinkPad Laptop,1,408.0,2019-02-05 20:01:00,"918 Elm St, Los Angeles, CA 85829",20,Tuesday,2019,2,408.0,Los Angeles,CA,85829,Computer & Display,18175145.3900001,7547.709999999999,West,Low,False,Winter
180517,20in Monitor,1,1895.03,2019-02-05 20:16:00,"402 Main St, Miami, FL 61582",20,Tuesday,2019,2,1895.03,Miami,FL,61582,Computer & Display,18179023.0000001,10058.83,South,Medium,False,Winter
171121,Samsung TV,1,1576.83,2019-02-05 20:24:00,"993 1st St, Dallas, TX 24215",20,Tuesday,2019,2,1576.83,Dallas,TX,24215,Other,18180599.8300001,10749.53,South,Medium,False,Winter
131148,Wired Headphones,1,1241.27,2019-02-05 20:25:00,"683 Elm St, Los Angeles, CA 58628",20,Tuesday,2019,2,1241.27,Los Angeles,CA,58628,Audio,18181909.4500001,8319.869999999999,West,Medium,False,Winter
122154,34in Ultrawide Monitor,1,1725.32,2019-02-05 20:26:00,"955 2nd St, New York, NY 24975",20,Tuesday,2019,2,1725.32,New York,NY,24975,Computer & Display,18183634.7700001,8897.380000000001,Northeast,Medium,False,Winter
134897,AA Batteries (4-pack),1,1793.89,2019-02-05 20:34:00,"901 Main St, San Francisco, CA 18396",20,Tuesday,2019,2,1793.89,San Francisco,CA,18396,Accessory,18185428.6600001,10283.27,West,Medium,False,Winter
112534,Wired Headphones,3,1036.87,2019-02-05 20:59:00,"475 Main St, Miami, FL 39660",20,Tuesday,2019,2,3110.6099999999997,Miami,FL,39660,Audio,18189953.7000001,10930.699999999999,South,Medium,False,Winter
151633,LG Washing Machine,3,1829.97,2019-02-05 21:20:00,"761 Oak St, New York, NY 30389",21,Tuesday,2019,2,5489.91,New York,NY,30389,Other,18195443.6100001,14843.779999999999,Northeast,High,False,Winter
188250,USB-C Charging Cable,1,87.04,2019-02-05 21:28:00,"488 Cedar St, Miami, FL 67985",21,Tuesday,2019,2,87.04,Miami,FL,67985,Accessory,18196069.2400001,10640.579999999998,South,Low,False,Winter
181756,Google Phone,2,574.98,2019-02-05 21:34:00,"626 Main St, Miami, FL 81526",21,Tuesday,2019,2,1149.96,Miami,FL,81526,Phone,18197219.2000001,10376.109999999999,South,Medium,False,Winter
173251,iPhone,1,284.07,2019-02-05 21:37:00,"794 1st St, Dallas, TX 80461",21,Tuesday,2019,2,284.07,Dallas,TX,80461,Phone,18197503.2700001,7549.57,South,Low,False,Winter
110961,Apple Airpods,1,159.87,2019-02-05 21:44:00,"409 Pine St, San Francisco, CA 44312",21,Tuesday,2019,2,159.87,San Francisco,CA,44312,Audio,18197663.1400001,2219.53,West,Low,False,Winter
134265,Lightning Charging Cable,2,419.49,2019-02-05 21:58:00,"449 2nd St, Los Angeles, CA 35388",21,Tuesday,2019,2,838.98,Los Angeles,CA,35388,Accessory,18199104.8900001,3122.69,West,Low,False,Winter
184795,34in Ultrawide Monitor,2,1629.0,2019-02-05 22:26:00,"255 Main St, New York, NY 19746",22,Tuesday,2019,2,3258.0,New York,NY,19746,Computer & Display,18210108.1700001,12445.029999999999,Northeast,Medium,False,Winter
146817,ThinkPad Laptop,1,945.64,2019-02-05 22:35:00,"695 Maple St, Miami, FL 34910",22,Tuesday,2019,2,945.64,Miami,FL,34910,Computer & Display,18211563.9900001,12459.1,South,Low,False,Winter
180593,Google Phone,2,1930.78,2019-02-05 22:53:00,"760 2nd St, Miami, FL 95112",22,Tuesday,2019,2,3861.56,Miami,FL,95112,Phone,18219958.2600001,13108.089999999998,South,Medium,False,Winter
151279,27in FHD Monitor,3,16.19,2019-02-05 23:08:00,"238 Elm St, Miami, FL 25639",23,Tuesday,2019,2,48.57000000000001,Miami,FL,25639,Computer & Display,18226653.4400001,12419.33,South,Low,False,Winter
150196,20in Monitor,1,900.87,2019-02-05 23:09:00,"843 Pine St, New York, NY 64795",23,Tuesday,2019,2,900.87,New York,NY,64795,Computer & Display,18227554.3100001,13320.199999999999,Northeast,Low,False,Winter
107710,AA Batteries (4-pack),1,1375.98,2019-02-05 23:29:00,"797 Oak St, Los Angeles, CA 82678",23,Tuesday,2019,2,1375.98,Los Angeles,CA,82678,Accessory,18238056.640000097,12967.89,West,Medium,False,Winter
181332,AA Batteries (4-pack),1,696.59,2019-02-05 23:32:00,"530 Elm St, Miami, FL 64674",23,Tuesday,2019,2,696.59,Miami,FL,64674,Accessory,18238753.230000097,12148.36,South,Low,False,Winter
107380,34in Ultrawide Monitor,1,1769.55,2019-02-05 23:33:00,"689 Maple St, San Francisco, CA 43910",23,Tuesday,2019,2,1769.55,San Francisco,CA,43910,Computer & Display,18241907.710000098,14353.4,West,Medium,False,Winter
170030,ThinkPad Laptop,1,1963.22,2019-02-06 00:04:00,"689 2nd St, San Francisco, CA 39924",0,Wednesday,2019,2,1963.22,San Francisco,CA,39924,Computer & Display,18256671.9400001,18615.300000000003,West,Medium,False,Winter
111728,iPhone,1,1637.57,2019-02-06 00:09:00,"432 2nd St, Los Angeles, CA 82343",0,Wednesday,2019,2,1637.57,Los Angeles,CA,82343,Phone,18259432.4300001,19294.27,West,Medium,False,Winter
148674,Wired Headphones,1,1492.49,2019-02-06 00:14:00,"454 3rd St, San Francisco, CA 35605",0,Wednesday,2019,2,1492.49,San Francisco,CA,35605,Audio,18260924.9200001,19017.210000000003,West,Medium,False,Winter
179815,Google Phone,1,1894.97,2019-02-06 00:15:00,"660 1st St, San Francisco, CA 96371",0,Wednesday,2019,2,1894.97,San Francisco,CA,96371,Phone,18262819.890000097,15606.230000000001,West,Medium,False,Winter
108641,Samsung TV,1,1589.11,2019-02-06 00:15:00,"876 Maple St, New York, NY 27217",0,Wednesday,2019,2,1589.11,New York,NY,27217,Other,18264409.000000097,11414.400000000001,Northeast,Medium,False,Winter
112212,Google Phone,1,495.72,2019-02-06 00:31:00,"556 Elm St, Los Angeles, CA 67166",0,Wednesday,2019,2,495.72,Los Angeles,CA,67166,Phone,18266855.110000096,10183.17,West,Low,False,Winter
194447,Apple Airpods,1,1553.83,2019-02-06 00:36:00,"344 3rd St, Dallas, TX 52334",0,Wednesday,2019,2,1553.83,Dallas,TX,52334,Audio,18272570.730000094,11645.81,South,Medium,False,Winter
182265,ThinkPad Laptop,1,605.83,2019-02-06 00:40:00,"788 Park St, San Francisco, CA 57676",0,Wednesday,2019,2,605.83,San Francisco,CA,57676,Computer & Display,18274449.28000009,10040.279999999999,West,Low,False,Winter
153411,iPhone,1,230.49,2019-02-06 00:46:00,"766 Maple St, Los Angeles, CA 39193",0,Wednesday,2019,2,230.49,Los Angeles,CA,39193,Phone,18276150.34000009,9295.230000000001,West,Low,False,Winter
155121,20in Monitor,1,89.7,2019-02-06 00:50:00,"624 Oak St, Los Angeles, CA 16588",0,Wednesday,2019,2,89.7,Los Angeles,CA,16588,Computer & Display,18276240.04000009,8415.94,West,Low,False,Winter
123919,AA Batteries (4-pack),1,964.39,2019-02-06 01:04:00,"352 Pine St, San Francisco, CA 84187",1,Wednesday,2019,2,964.39,San Francisco,CA,84187,Accessory,18277204.43000009,6187.53,West,Low,False,Winter
119022,Apple Airpods,1,1038.2,2019-02-06 01:09:00,"729 Main St, Miami, FL 19439",1,Wednesday,2019,2,1038.2,Miami,FL,19439,Audio,18278242.63000009,5671.9,South,Medium,False,Winter
169482,Samsung TV,1,150.18,2019-02-06 01:10:00,"631 Oak St, Los Angeles, CA 47849",1,Wednesday,2019,2,150.18,Los Angeles,CA,47849,Other,18283126.690000087,8677.41,West,Low,False,Winter
198235,Apple Airpods,1,12.79,2019-02-06 01:26:00,"699 2nd St, Miami, FL 28538",1,Wednesday,2019,2,12.79,Miami,FL,28538,Audio,18284683.530000087,8533.19,South,Low,False,Winter
117368,27in FHD Monitor,1,275.49,2019-02-06 01:39:00,"548 Cedar St, San Francisco, CA 51602",1,Wednesday,2019,2,275.49,San Francisco,CA,51602,Computer & Display,18289969.740000084,12765.310000000001,West,Low,False,Winter
167307,27in FHD Monitor,2,1733.27,2019-02-06 01:41:00,"856 1st St, Los Angeles, CA 59454",1,Wednesday,2019,2,3466.54,Los Angeles,CA,59454,Computer & Display,18294179.230000082,11202.720000000001,West,Medium,False,Winter
196565,Apple Airpods,4,936.39,2019-02-06 02:01:00,"539 Oak St, New York, NY 42334",2,Wednesday,2019,2,3745.56,New York,NY,42334,Audio,18299872.11000008,15201.370000000003,Northeast,Medium,False,Winter
109023,Lightning Charging Cable,2,285.71,2019-02-06 02:03:00,"676 Cedar St, New York, NY 93711",2,Wednesday,2019,2,571.42,New York,NY,93711,Accessory,18300443.530000083,15760.0,Northeast,Low,False,Winter
172899,Google Phone,1,904.16,2019-02-06 02:10:00,"678 Elm St, San Francisco, CA 27357",2,Wednesday,2019,2,904.16,San Francisco,CA,27357,Phone,18301520.690000083,11550.95,West,Low,False,Winter
142658,Google Phone,1,211.3,2019-02-06 02:30:00,"359 Park St, San Francisco, CA 78316",2,Wednesday,2019,2,211.3,San Francisco,CA,78316,Phone,18304441.190000083,3997.6600000000008,West,Low,False,Winter
